FECHA Y HORA,Presión atmosférica (mmHg),Temperatura Ambiente (Celsius),Velocidad del Viento (m/s),Dirección del viento (°),Humedad Relativa (%),Radiación Solar (W/m²),Precipitación (mm),NO2 (µg/m³),NO (µg/m³),NOX (µg/m³),CO (µg/m³),O3 (µg/m³),SO2 (µg/m³),TRS (µg/m³),PM10 (µg/m³),PM2.5 (µg/m³)
05/25/2024 03:00:00 AM,694.976,22.956,1.324,82.314,90.924,0,0,NA,NA,NA,NA,4.02,NA,1.664,-999,-999
05/25/2024 04:00:00 AM,694.86,22.765,1.321,57.31,91.142,0,0,NA,NA,NA,NA,3.926,NA,1.304,-999,-999
05/25/2024 05:00:00 AM,694.969,22.678,1.331,9.96,89.735,0,0,NA,NA,NA,NA,3.926,NA,1.271,-999,-999
05/25/2024 06:00:00 AM,695.067,22.475,1.29,107.457,89.054,0.612,0,NA,NA,NA,NA,3.926,NA,1.58,-999,-999
05/25/2024 07:00:00 AM,695.288,22.731,1.053,137.932,86.624,25.791,0,NA,NA,NA,NA,3.926,NA,2.647,-999,-999
05/25/2024 08:00:00 AM,695.32,23.769,0.937,122.997,81.047,53.811,0,NA,NA,NA,NA,3.926,NA,1.896,-999,-999
05/25/2024 09:00:00 AM,695.374,24.463,1.545,84.473,81.282,99.437,0,NA,NA,NA,NA,3.926,NA,3.876,-999,-999
05/25/2024 10:00:00 AM,695.73,25.056,1.987,350.648,83.477,233.643,0,NA,NA,NA,NA,10.837,NA,3.459,-999,-999
05/25/2024 11:00:00 AM,695.716,26.353,4.763,315.596,79.967,346.26,0,NA,NA,NA,NA,37.35,NA,1.267,-999,-999
05/25/2024 12:00:00 PM,695.237,27.03,5.559,323.563,76.997,453.994,0,NA,NA,NA,NA,37.073,NA,0.85,-999,-999
05/25/2024 01:00:00 PM,694.716,28.156,4.579,323.994,73.406,400.312,0,NA,NA,NA,NA,36.34,NA,0.768,-999,-999
05/25/2024 02:00:00 PM,694.302,28.082,5.408,326.299,73.557,391.04,0,NA,NA,NA,NA,36.438,NA,0.967,-999,-999
05/25/2024 03:00:00 PM,693.8,27.93,4.984,339.986,74.311,177.109,0,NA,NA,NA,NA,34.306,NA,1.617,-999,-999
05/25/2024 04:00:00 PM,693.56,27.104,4.338,343.94,77.687,114.904,0,NA,NA,NA,NA,31.166,NA,1.368,-999,-999
05/25/2024 05:00:00 PM,693.523,26.984,3.494,331.605,77.73,69.519,0,NA,NA,NA,NA,31.364,NA,1.502,-999,-999
05/25/2024 06:00:00 PM,693.833,26.588,2.718,326.515,79.898,18.801,0,NA,NA,NA,NA,28.96,NA,1.189,-999,-999
05/25/2024 07:00:00 PM,694.5,26.049,2.089,320.868,82.735,0.161,0,NA,NA,NA,NA,28.587,NA,1.654,-999,-999
05/25/2024 08:00:00 PM,694.927,25.738,1.398,5.295,84.882,0,0,NA,NA,NA,NA,19.094,NA,1.878,-999,-999
05/25/2024 09:00:00 PM,695.319,25.409,1.204,8.461,85.308,0,0,NA,NA,NA,NA,12.638,NA,2.308,-999,-999
05/25/2024 10:00:00 PM,695.684,25.048,1.035,58.784,85.313,0,0,NA,NA,NA,NA,10.134,NA,2.208,-999,-999
05/25/2024 11:00:00 PM,695.976,24.517,1.05,46.923,86.382,0,0,NA,NA,NA,NA,6.376,NA,2.215,-999,-999
05/26/2024 12:00:00 AM,696.148,23.93,1.204,33.361,86.095,0,0,NA,NA,NA,NA,7.36,NA,1.854,-999,-999
05/26/2024 01:00:00 AM,695.853,23.662,1.373,102.386,85.38,0,0,NA,NA,NA,NA,8.087,NA,2.11,-999,-999
05/26/2024 02:00:00 AM,695.473,23.559,1.817,97.007,84.236,0,0,NA,NA,NA,NA,8.265,NA,2.053,-999,-999
05/26/2024 03:00:00 AM,695.079,23.453,1.69,32.408,82.962,0,0,NA,NA,NA,NA,8.569,NA,2.499,-999,-999
05/26/2024 04:00:00 AM,694.8,22.865,1.147,86.851,84.731,0,0,NA,NA,NA,NA,5.704,NA,2.479,-999,-999
05/26/2024 05:00:00 AM,694.587,22.657,0.774,260.48,87.567,0,0,NA,NA,NA,NA,3.926,NA,5.482,-999,-999
05/26/2024 06:00:00 AM,694.44,22.954,1.414,18.454,84.974,0.531,0,NA,NA,NA,NA,3.926,NA,3.454,-999,-999
05/26/2024 07:00:00 AM,694.735,22.971,1.265,2.122,82.643,49.718,0,NA,NA,NA,NA,3.926,NA,3.37,-999,-999
05/26/2024 08:00:00 AM,694.922,23.835,1.629,42.953,79.339,150.091,0,NA,NA,NA,NA,7.985,NA,2.235,-999,-999
05/26/2024 09:00:00 AM,695.188,25.005,1.926,112.45,77.552,235.737,0,NA,NA,NA,NA,11.178,NA,2.496,-999,-999
05/26/2024 10:00:00 AM,695.411,25.964,3.695,359.384,79.647,319.676,0,NA,NA,NA,NA,32.218,NA,2.241,-999,-999
05/26/2024 11:00:00 AM,695.523,26.432,4.289,340.632,78.622,205.577,0,NA,NA,NA,NA,40.514,NA,1.893,-999,-999
05/26/2024 12:00:00 PM,695.578,26.001,4.47,323.884,80.135,187.694,0,NA,NA,NA,NA,40.484,NA,2.045,-999,-999
05/26/2024 01:00:00 PM,695.228,26.57,3.796,334.69,77.899,282.347,0,NA,NA,NA,NA,38.352,NA,1.858,-999,-999
05/26/2024 02:00:00 PM,694.532,28.087,3.848,355.338,72.159,446.503,0,NA,NA,NA,NA,43.516,NA,2.312,-999,-999
05/26/2024 03:00:00 PM,693.84,28.591,3.854,327.536,70.297,236.075,0,NA,NA,NA,NA,40.214,NA,1.922,-999,-999
05/26/2024 04:00:00 PM,693.235,28.392,3.735,351.399,72.729,244.856,0,NA,NA,NA,NA,39.736,NA,2.384,-999,-999
05/26/2024 05:00:00 PM,693.143,28.189,2.959,337.47,73.585,84.341,0,NA,NA,NA,NA,36.134,NA,2.012,-999,-999
05/26/2024 06:00:00 PM,693.449,27.385,2.797,310.924,77.485,21.959,0,NA,NA,NA,NA,34.151,NA,3.462,-999,-999
05/26/2024 07:00:00 PM,693.688,26.569,1.906,345.346,81.031,1.127,0,NA,NA,NA,NA,25.695,NA,3.166,-999,-999
05/26/2024 08:00:00 PM,693.923,25.912,1.138,42.808,83.516,0,0,NA,NA,NA,NA,16.936,NA,3.458,-999,-999
05/26/2024 09:00:00 PM,694.734,25.413,1.358,93.464,81.438,0,0,NA,NA,NA,NA,10.527,NA,3.577,-999,-999
05/26/2024 10:00:00 PM,695.366,25.512,1.124,73.018,76.673,0,0,NA,NA,NA,NA,11.092,NA,3.117,-999,-999
05/26/2024 11:00:00 PM,695.71,24.751,1.154,310.309,82.583,0,0,NA,NA,NA,NA,3.926,NA,5.452,-999,-999
05/27/2024 12:00:00 AM,695.875,24.755,1.45,96.75,80.662,0,0,NA,NA,NA,NA,11.278,NA,3.113,-999,-999
05/27/2024 01:00:00 AM,695.246,23.355,2.195,109.233,82.33,0,0.6,NA,NA,NA,NA,19.87,NA,1.808,-999,-999
05/27/2024 02:00:00 AM,694.493,23.529,2.933,86.846,78.145,0,0,NA,NA,NA,NA,25.382,NA,0.778,-999,-999
05/27/2024 03:00:00 AM,694.032,23.294,1.299,116.69,79.562,0,0,NA,NA,NA,NA,19.317,NA,1.11,-999,-999
05/27/2024 04:00:00 AM,694.101,22.608,0.975,299.877,82.925,0,0,NA,NA,NA,NA,11.419,NA,1.609,-999,-999
05/27/2024 05:00:00 AM,694.547,22.101,1.246,77.62,87.383,0,0,NA,NA,NA,NA,5.838,NA,4.941,-999,-999
05/27/2024 06:00:00 AM,694.883,22.247,1.629,104.514,83.215,0.547,0,NA,NA,NA,NA,6.156,NA,1.348,-999,-999
05/27/2024 07:00:00 AM,695.399,22.402,1.244,86.81,84.367,35.557,0,NA,NA,NA,NA,3.926,NA,2.823,-999,-999
05/27/2024 08:00:00 AM,695.669,23.715,1.24,310.149,84.172,235.979,0,NA,NA,NA,NA,3.926,NA,5.949,-999,-999
05/27/2024 09:00:00 AM,695.839,26.236,1.446,325.729,75.889,364.562,0,NA,NA,NA,NA,16.337,NA,3.443,-999,-999
05/27/2024 10:00:00 AM,695.725,27.584,1.865,333.854,70.529,294.285,0,NA,NA,NA,NA,44.477,NA,2.129,-999,-999
05/27/2024 11:00:00 AM,695.233,28.675,1.96,350.424,63.213,270.054,0,NA,NA,NA,NA,55.936,NA,0.839,-999,-999
05/27/2024 12:00:00 PM,694.757,28.553,3.161,319.513,63.868,332.372,0,NA,NA,NA,NA,50.599,NA,0.397,-999,-999
05/27/2024 01:00:00 PM,694.309,29.138,3.827,0.931,62.56,319.628,0.2,NA,NA,NA,NA,45.919,NA,0.393,-999,-999
05/27/2024 02:00:00 PM,693.722,29.953,4.016,349.325,59.189,344.278,0,NA,NA,NA,NA,45.99,NA,0.861,-999,-999
05/27/2024 03:00:00 PM,693.204,29.727,4.231,349.549,63.693,255.409,0,NA,NA,NA,NA,42.506,NA,-999,-999,-999
05/27/2024 04:00:00 PM,692.892,29.65,5.218,322.95,65.614,267.879,0,NA,NA,NA,NA,41.324,NA,0.31,-999,-999
05/27/2024 05:00:00 PM,692.699,29.87,2.981,316.268,68.065,214.97,0,NA,NA,NA,NA,39.011,NA,0.378,-999,-999
05/27/2024 06:00:00 PM,692.931,28.656,3.158,340.407,73.627,59.466,0,NA,NA,NA,NA,36.609,NA,0.695,-999,-999
05/27/2024 07:00:00 PM,693.851,26.589,2.114,344.144,85.136,0,0.4,NA,NA,NA,NA,21.639,NA,2.197,-999,-999
05/27/2024 08:00:00 PM,694.629,25.534,1.44,58.475,90.704,0,0.2,NA,NA,NA,NA,19.116,NA,2.165,-999,-999
05/27/2024 09:00:00 PM,695.426,25.144,1.718,307.296,91.472,0,0,NA,NA,NA,NA,19.006,NA,2.185,-999,-999
05/27/2024 10:00:00 PM,696.215,22.973,2.858,323.282,87.618,0,0,NA,NA,NA,NA,25.597,NA,1.681,-999,-999
05/27/2024 11:00:00 PM,696.242,22.528,1.103,324.13,88.986,0,0,NA,NA,NA,NA,29.131,NA,1.869,-999,-999
05/28/2024 12:00:00 AM,696.166,22.538,1.167,238.451,89.932,0,0,NA,NA,NA,NA,18.513,NA,4.968,-999,-999
05/28/2024 01:00:00 AM,696.104,22.096,1.026,89.227,93.309,0,0,NA,NA,NA,NA,4.8,NA,7.035,-999,-999
05/28/2024 02:00:00 AM,695.956,21.842,1.241,247.401,95.246,0,0,NA,NA,NA,NA,3.926,NA,7.226,-999,-999
05/28/2024 03:00:00 AM,695.909,21.86,1.625,40.041,95.073,0,0,NA,NA,NA,NA,4.319,NA,4.444,-999,-999
05/28/2024 04:00:00 AM,696.154,21.782,1.312,59.644,95.566,0,0,NA,NA,NA,NA,8.372,NA,1.888,-999,-999
05/28/2024 05:00:00 AM,696.4,22.066,1.867,60.717,92.924,0,0.2,NA,NA,NA,NA,12.524,NA,1.586,-999,-999
05/28/2024 06:00:00 AM,696.528,22.3,2.158,65.588,88.243,0.547,0,NA,NA,NA,NA,15.515,NA,1.48,-999,-999
05/28/2024 07:00:00 AM,696.66,22.266,1.858,82.493,87.873,25.536,0,NA,NA,NA,NA,7.347,NA,2.493,-999,-999
05/28/2024 08:00:00 AM,696.904,23.188,1.318,271.881,86.699,119.012,0,NA,NA,NA,NA,3.926,NA,3.851,-999,-999
05/28/2024 09:00:00 AM,697.114,24.619,1.767,352.114,83.212,264.963,0,NA,NA,NA,NA,10.257,NA,4.983,-999,-999
05/28/2024 10:00:00 AM,696.554,26.545,2.108,276.329,74.053,440.349,0,NA,NA,NA,NA,34.75,NA,2.589,-999,-999
05/28/2024 11:00:00 AM,695.818,28.004,2.827,249.011,65.148,502.843,4.8,NA,NA,NA,NA,57.4,NA,1.145,-999,-999
05/28/2024 12:00:00 PM,695.124,29.799,2.357,262.027,56.59,526.93,0.2,NA,NA,NA,NA,69.696,NA,0.771,-999,-999
05/28/2024 01:00:00 PM,694.367,30.828,1.859,235.787,51.553,201.92,0,NA,NA,NA,NA,56.483,NA,0.798,-999,-999
05/28/2024 02:00:00 PM,693.745,29.925,2.977,301.265,65.678,234.561,0,NA,NA,NA,NA,67.031,NA,-999,-999,-999
05/28/2024 03:00:00 PM,693.329,29.286,4.481,324.459,68.246,262.884,0,NA,NA,NA,NA,51.114,NA,0.449,-999,-999
05/28/2024 04:00:00 PM,693.117,28.677,4.439,328.639,72.511,235.834,0,NA,NA,NA,NA,42.242,NA,0.548,-999,-999
05/28/2024 05:00:00 PM,693.09,28.345,3.979,310.312,73.982,180.653,0,NA,NA,NA,NA,51.594,NA,0.569,-999,-999
05/28/2024 06:00:00 PM,693.352,27.568,4.323,318.769,76.084,87.064,0,NA,NA,NA,NA,49.871,NA,0.784,-999,-999
05/28/2024 07:00:00 PM,694.101,26.372,1.965,320.32,82.501,1.627,0,NA,NA,NA,NA,43.349,NA,1.18,-999,-999
05/28/2024 08:00:00 PM,694.821,26.005,1.203,262.037,85.002,0,0,NA,NA,NA,NA,38.509,NA,1.977,-999,-999
05/28/2024 09:00:00 PM,695.427,25.807,1.442,28.01,86.693,0,0,NA,NA,NA,NA,31.273,NA,2.338,-999,-999
05/28/2024 10:00:00 PM,695.531,25.134,1.354,18.649,87.904,0,0,NA,NA,NA,NA,16.955,NA,2.399,-999,-999
05/28/2024 11:00:00 PM,695.479,24.659,0.955,47.176,86.198,0,0,NA,NA,NA,NA,16.333,NA,2.21,-999,-999
05/29/2024 12:00:00 AM,695.679,24.291,0.949,353.751,86.627,0,0,NA,NA,NA,NA,13.267,NA,2.636,-999,-999
05/29/2024 01:00:00 AM,695.592,24.152,1.061,38.215,83.11,0,0,NA,NA,NA,NA,15.483,NA,2.627,-999,-999
05/29/2024 02:00:00 AM,695.531,23.546,1.425,89.003,84.7,0,0.6,NA,NA,NA,NA,12.431,NA,2.891,-999,-999
05/29/2024 03:00:00 AM,695.233,22.703,2.068,93.996,88.209,0,0,NA,NA,NA,NA,10.207,NA,2.648,-999,-999
05/29/2024 04:00:00 AM,694.777,22.754,1.331,106.581,87.092,0,0,NA,NA,NA,NA,9.689,NA,3.042,-999,-999
05/29/2024 05:00:00 AM,694.943,22.4,1.071,11.849,89.314,0,0,NA,NA,NA,NA,4.445,NA,3.029,-999,-999
05/29/2024 06:00:00 AM,695.342,22.262,1.143,21.382,88.296,1.063,0,NA,NA,NA,NA,3.926,NA,3.12,-999,-999
05/29/2024 07:00:00 AM,695.839,22.277,1.659,62.997,87.445,35.283,0,NA,NA,NA,NA,3.926,NA,3.454,-999,-999
05/29/2024 08:00:00 AM,696.383,23.87,1.349,120.293,80.301,168.312,0,NA,NA,NA,NA,5.093,NA,3.113,-999,-999
05/29/2024 09:00:00 AM,696.735,25.374,2.517,18.618,79.251,309.188,0,NA,NA,NA,NA,11.943,NA,3.214,-999,-999
05/29/2024 10:00:00 AM,697.03,25.258,3.118,342.727,84.233,175.455,0,NA,NA,NA,NA,24.641,NA,2.73,-999,-999
05/29/2024 11:00:00 AM,697.149,25.064,2.54,329.468,85.395,98.809,0.8,NA,NA,NA,NA,22.722,NA,3.022,-999,-999
05/29/2024 12:00:00 PM,697.037,23.695,3.924,326.221,91.358,179.477,0.2,NA,NA,NA,NA,23.815,NA,2.769,-999,-999
05/29/2024 01:00:00 PM,696.626,23.775,4.241,317.382,87.127,165.316,0,NA,NA,NA,NA,28.413,NA,3.014,-999,-999
05/29/2024 02:00:00 PM,695.793,24.857,3.138,332.045,83.188,249.174,0,NA,NA,NA,NA,30.712,NA,2.706,-999,-999
05/29/2024 03:00:00 PM,694.861,28.128,2.251,337.79,69.405,497.527,0,NA,NA,NA,NA,37.003,NA,2.359,-999,-999
05/29/2024 04:00:00 PM,694.23,28.271,2.845,336.16,67.468,231.629,0,NA,NA,NA,NA,38.043,NA,2.173,-999,-999
05/29/2024 05:00:00 PM,693.963,27.485,3.254,319.783,71.093,95.538,0,NA,NA,NA,NA,29.882,NA,2.441,-999,-999
05/29/2024 06:00:00 PM,694.352,26.276,2.968,320.158,76.401,30.127,0,NA,NA,NA,NA,27.461,NA,2.599,-999,-999
05/29/2024 07:00:00 PM,694.761,25.115,1.834,354.506,85.053,0.837,0,NA,NA,NA,NA,12.524,NA,3.975,-999,-999
05/29/2024 08:00:00 PM,695.339,24.734,1.184,39.742,86.662,0,0,NA,NA,NA,NA,9.692,NA,3.308,-999,-999
05/29/2024 09:00:00 PM,695.935,24.317,1.113,25.926,88.339,0,0,NA,NA,NA,NA,13.345,NA,3.278,-999,-999
05/29/2024 10:00:00 PM,696.253,24.044,0.919,18.185,90.767,0,0,NA,NA,NA,NA,6.39,NA,3.718,-999,-999
05/29/2024 11:00:00 PM,696.498,23.768,0.986,67.4,91.335,0,0,NA,NA,NA,NA,6.42,NA,3.849,-999,-999
05/30/2024 12:00:00 AM,696.4,23.502,1.052,101.075,92.066,0,0,NA,NA,NA,NA,3.926,NA,3.565,-999,-999
05/30/2024 01:00:00 AM,696.148,23.508,0.875,4.437,90.377,0,0,NA,NA,NA,NA,5.016,NA,2.514,-999,-999
05/30/2024 02:00:00 AM,695.794,23.359,0.823,20.14,91.134,0,0,NA,NA,NA,NA,3.926,NA,2.695,-999,-999
05/30/2024 03:00:00 AM,695.429,23.269,0.907,103.803,91.902,0,0,NA,NA,NA,NA,3.926,NA,2.367,-999,-999
05/30/2024 04:00:00 AM,695.149,23.215,0.816,105.986,92.176,0,0,NA,NA,NA,NA,4.104,NA,2.466,-999,-999
05/30/2024 05:00:00 AM,695.212,22.705,0.855,296.38,93.36,0,0,NA,NA,NA,NA,3.926,NA,2.863,-999,-999
05/30/2024 06:00:00 AM,695.475,22.67,0.958,34.087,92.718,0.273,0,NA,NA,NA,NA,3.926,NA,3.128,-999,-999
05/30/2024 07:00:00 AM,695.857,22.921,0.743,109.224,91.53,21.653,0,NA,NA,NA,NA,3.926,NA,2.817,-999,-999
05/30/2024 08:00:00 AM,696.074,24.25,0.942,339.148,86.627,160.514,0,NA,NA,NA,NA,3.926,NA,3.529,-999,-999
05/30/2024 09:00:00 AM,696.326,26.149,1.971,255.02,77.933,405.178,0,NA,NA,NA,NA,25.208,NA,3.313,-999,-999
05/30/2024 10:00:00 AM,696.428,27.399,2.181,318.161,72.009,448.726,0,NA,NA,NA,NA,20.02,NA,0.267,-999,-999
05/30/2024 11:00:00 AM,695.932,27.371,3.164,3.421,72.339,194.493,0,NA,NA,NA,NA,-999,NA,-999,8.756,3.33
05/30/2024 12:00:00 PM,695.539,27.186,3.911,335.945,73.782,189.498,0,NA,NA,NA,NA,-999,NA,-999,7.824,3.057
05/30/2024 01:00:00 PM,695.014,27.066,3.766,341.792,77.221,252.445,0,NA,NA,NA,NA,27.083,NA,3.685,8.732,3.66
05/30/2024 02:00:00 PM,694.282,27.304,4.032,340.054,78.156,229.438,0,NA,NA,NA,NA,27.122,NA,4.147,8.209,3.646
05/30/2024 03:00:00 PM,693.738,26.091,2.058,43.84,84.364,155.6,0.8,NA,NA,NA,NA,21.453,NA,4.399,49.338,13.83
05/30/2024 04:00:00 PM,693.154,24.816,1.809,104.151,87.641,141.374,0.6,NA,NA,NA,NA,17.381,NA,4.735,47.534,10.764
05/30/2024 05:00:00 PM,693.215,26.589,1.614,56.701,82.639,140.488,0,NA,NA,NA,NA,22,NA,4.715,28.724,6.981
05/30/2024 06:00:00 PM,693.578,25.228,1.291,96.942,87.087,10.52,0,NA,NA,NA,NA,13.649,NA,4.671,15.05,5.691
05/30/2024 07:00:00 PM,694.726,23.145,2.382,345.701,92.752,0,9.799,NA,NA,NA,NA,13.555,NA,5.174,14.014,5.214
05/30/2024 08:00:00 PM,695.359,21.45,1.343,349.734,97.491,0,3.4,NA,NA,NA,NA,9.164,NA,5.502,9.489,3.578
05/30/2024 09:00:00 PM,695.633,21.566,0.997,258.865,98.07,0,2.6,NA,NA,NA,NA,3.926,NA,5.803,12.956,5.769
05/30/2024 10:00:00 PM,695.937,21.533,0.915,237.348,98.203,0,0.2,NA,NA,NA,NA,3.926,NA,7.465,16.747,7.429
05/30/2024 11:00:00 PM,696.195,21.588,0.966,339.912,98.2,0,0,NA,NA,NA,NA,3.926,NA,7.72,17.232,8.78
05/31/2024 12:00:00 AM,695.761,21.625,0.862,100.251,98.051,0,0,NA,NA,NA,NA,3.926,NA,7.199,15.917,7.876
05/31/2024 01:00:00 AM,695.362,21.623,0.848,359.39,98.027,0,0,NA,NA,NA,NA,3.926,NA,5.325,22.248,8.841
05/31/2024 02:00:00 AM,695.115,21.646,0.721,318.723,98.118,0,0,NA,NA,NA,NA,3.926,NA,4.054,24.315,8.823
05/31/2024 03:00:00 AM,694.992,21.697,0.759,31.083,98.178,0,0,NA,NA,NA,NA,3.926,NA,3.612,26.749,10.795
05/31/2024 04:00:00 AM,694.778,21.685,0.996,235.585,98.24,0,0,NA,NA,NA,NA,3.926,NA,5.515,25.619,10.525
05/31/2024 05:00:00 AM,694.932,21.558,0.934,340.627,98.339,0,0,NA,NA,NA,NA,3.926,NA,6.164,32.104,14.642
05/31/2024 06:00:00 AM,695.099,21.553,0.717,59.388,98.297,0.418,0,NA,NA,NA,NA,3.926,NA,4.165,29.276,11.082
05/31/2024 07:00:00 AM,695.684,21.633,1.053,103.067,97.747,21.379,0,NA,NA,NA,NA,3.926,NA,2.937,29.991,11.961
05/31/2024 08:00:00 AM,696.228,22.408,0.908,19.394,95.323,81.328,0,NA,NA,NA,NA,3.926,NA,3.041,28.204,10.934
05/31/2024 09:00:00 AM,696.306,24.022,1.321,252.156,90.392,242.891,0,NA,NA,NA,NA,4.542,NA,4.671,32.671,19.202
05/31/2024 10:00:00 AM,696.37,26.414,1.336,266.523,81.05,399.829,0,NA,NA,NA,NA,25.346,NA,3.916,38.001,22.85
05/31/2024 11:00:00 AM,695.825,27.172,1.481,310.774,74.728,179.8,0,NA,NA,NA,NA,49.043,NA,1.772,17.144,10.269
05/31/2024 12:00:00 PM,695.182,27.319,1.949,35.527,75.393,237.848,0,NA,NA,NA,NA,51.634,NA,1.3,15.28,8.26
05/31/2024 01:00:00 PM,694.483,27.999,1.879,28.022,74.294,300.665,0.2,NA,NA,NA,NA,46.501,NA,1.114,11.67,6.215
05/31/2024 02:00:00 PM,693.805,28.678,2.674,283.17,74.013,194.412,0,NA,NA,NA,NA,36.127,NA,1.132,8.121,4.285
05/31/2024 03:00:00 PM,693.411,24.719,1.723,3.178,87.43,46.335,2.2,NA,NA,NA,NA,18.758,NA,1.56,14.029,5.273
05/31/2024 04:00:00 PM,693.238,24.779,1.108,144.992,88.722,64.831,0.6,NA,NA,NA,NA,8.591,NA,1.707,15.211,6.13
05/31/2024 05:00:00 PM,693.554,24.649,1.199,176.113,90.974,22.7,1.4,NA,NA,NA,NA,8.933,NA,1.837,14.903,6.116
05/31/2024 06:00:00 PM,694.2,24.261,0.69,171.938,93.922,7.459,2.2,NA,NA,NA,NA,3.926,NA,2.211,15.654,8.005
05/31/2024 07:00:00 PM,694.765,23.63,1.206,23.859,96.001,0.241,1.8,NA,NA,NA,NA,3.926,NA,2.325,16.548,8.329
05/31/2024 08:00:00 PM,695.047,23.602,1.236,204.908,94.248,0,0.4,NA,NA,NA,NA,3.926,NA,2.562,18.836,10.184
05/31/2024 09:00:00 PM,695.476,23.798,2.254,151.087,85.47,0,0.2,NA,NA,NA,NA,3.926,NA,1.941,13.114,6.152
05/31/2024 10:00:00 PM,695.652,22.879,2.221,154.378,87.412,0,0.4,NA,NA,NA,NA,3.926,NA,1.765,8.366,3.782
05/31/2024 11:00:00 PM,695.527,22.836,2.103,169.296,87.662,0,0,NA,NA,NA,NA,3.926,NA,1.988,11.184,4.904
06/01/2024 12:00:00 AM,695.419,23.387,2.764,153.057,84.329,0,0,NA,NA,NA,NA,3.926,NA,1.555,8.582,3.628
06/01/2024 01:00:00 AM,694.857,22.993,1.052,167.682,85.191,0,0,NA,NA,NA,NA,3.926,NA,1.237,8.568,2.772
06/01/2024 02:00:00 AM,694.393,22.186,0.825,355.515,87.832,0,0,NA,NA,NA,NA,3.926,NA,0.896,12.139,3.433
06/01/2024 03:00:00 AM,693.97,21.944,1.003,325.462,89.335,0,0,NA,NA,NA,NA,3.926,NA,1.051,11.974,3.566
06/01/2024 04:00:00 AM,693.714,21.213,0.798,147.957,92.352,0,0,NA,NA,NA,NA,3.926,NA,1.307,14.821,4.32
06/01/2024 05:00:00 AM,693.727,21.084,0.738,4.698,92.277,0,0,NA,NA,NA,NA,3.926,NA,1.259,14.327,4.344
06/01/2024 06:00:00 AM,694.006,21.269,0.888,136.833,90.624,0.725,0,NA,NA,NA,NA,3.926,NA,1.494,15.878,4.836
06/01/2024 07:00:00 AM,694.151,21.908,1.3,42.125,88.599,69.293,0,NA,NA,NA,NA,3.926,NA,2.062,20.891,10.124
06/01/2024 08:00:00 AM,694.255,23.616,1.362,358.131,83.574,215.05,0,NA,NA,NA,NA,3.926,NA,2.413,20.094,8.441
06/01/2024 09:00:00 AM,694.321,25.331,1.256,207.763,79.406,230.501,0,NA,NA,NA,NA,9.797,NA,1.945,23.364,9.377
06/01/2024 10:00:00 AM,694.16,26.632,2.687,250.229,74.598,453.35,0,NA,NA,NA,NA,29.469,NA,0.72,13.759,5.198
06/01/2024 11:00:00 AM,693.54,28.854,2.188,247.632,67.004,515.41,0,NA,NA,NA,NA,52.365,NA,0.832,13.534,5.004
06/01/2024 12:00:00 PM,693.034,30.614,2.857,323.773,56.681,510.915,0,NA,NA,NA,NA,58.878,NA,0.696,11.651,4.071
06/01/2024 01:00:00 PM,692.48,30.751,4.648,325.779,57.423,487.006,0.4,NA,NA,NA,NA,47.791,NA,-999,7.385,3.137
06/01/2024 02:00:00 PM,692.015,30.831,4.816,312.132,58.184,453.35,0,NA,NA,NA,NA,39.777,NA,-999,6.014,2.324
06/01/2024 03:00:00 PM,691.682,30.932,4.339,321.562,61.1,345.857,0,NA,NA,NA,NA,34.698,NA,0.271,6.609,2.56
06/01/2024 04:00:00 PM,691.435,29.579,3.961,320.593,67.335,148.544,0,NA,NA,NA,NA,42.567,NA,0.278,6.941,3.532
06/01/2024 05:00:00 PM,691.467,29.291,4.04,306.167,68.249,146.367,0,NA,NA,NA,NA,52.15,NA,0.677,7.847,3.748
06/01/2024 06:00:00 PM,691.765,29.607,2.791,333.037,67.47,110.973,0,NA,NA,NA,NA,40.212,NA,0.603,8.82,3.883
06/01/2024 07:00:00 PM,692.425,28.203,2.119,319.707,71.998,5.671,0,NA,NA,NA,NA,33.363,NA,0.755,11.049,4.777
06/01/2024 08:00:00 PM,693.085,27.46,1.277,275.427,76.985,0,0,NA,NA,NA,NA,16.35,NA,1.47,14.904,6.547
06/01/2024 09:00:00 PM,693.889,26.792,1.383,54.885,78.713,0,0,NA,NA,NA,NA,10.625,NA,1.478,20.906,7.275
06/01/2024 10:00:00 PM,694.393,26.439,1.422,104.652,79.702,0,0,NA,NA,NA,NA,10.137,NA,1.422,16.92,6.196
06/01/2024 11:00:00 PM,694.366,25.844,1.385,95.131,80.474,0,0,NA,NA,NA,NA,8.364,NA,1.216,15.574,5.452
06/02/2024 12:00:00 AM,694.188,25.452,1.089,99.115,80.725,0,0,NA,NA,NA,NA,3.926,NA,1.897,15.915,6.143
06/02/2024 01:00:00 AM,694.07,24.945,0.56,269.045,83.463,0,0,NA,NA,NA,NA,3.926,NA,3.85,19.283,8.299
06/02/2024 02:00:00 AM,694.074,24.689,1.176,311.291,81.635,0,0,NA,NA,NA,NA,3.926,NA,3.081,14.73,5.425
06/02/2024 03:00:00 AM,693.759,24.151,1.258,97.025,83.119,0,0,NA,NA,NA,NA,5.812,NA,2.926,10.854,3.635
06/02/2024 04:00:00 AM,693.666,23.647,1.038,142.695,86.224,0,0,NA,NA,NA,NA,3.926,NA,3.057,10.699,4.152
